Position,Name,Type,Signal,Label
1,VBAT,Power,,
2,PC13,Input,GPIO_Input,
3,PC14-OSC32_IN (PC14),I/O,RCC_OSC32_IN,
4,PC15-OSC32_OUT (PC15),I/O,RCC_OSC32_OUT,
5,PH0-OSC_IN (PH0),I/O,RCC_OSC_IN,MCO
6,PH1-OSC_OUT (PH1),I/O,RCC_OSC_OUT,
7,NRST,Reset,,
8,PC0,I/O,ADC1_IN1,
9,PC1,Output,GPIO_Output,TRIG_4
10,PC2,Output,GPIO_Output,TRIG_5
11,PC3,I/O,,
12,VSSA/VREF-,Power,,
13,VDDA/VREF+,Power,,
14,PA0,I/O,TIM2_CH1,ECHO_0
15,PA1,I/O,TIM2_CH2,ECHO_1
16,PA2,I/O,USART2_TX,USART_TX
17,PA3,I/O,USART2_RX,USART_RX
18,VSS,Power,,
19,VDD,Power,,
20,PA4,Output,GPIO_Output,SMPS_EN [ADP5301ACBZ_VEN]
21,PA5,Output,GPIO_Output,SMPS_V1
22,PA6,Input,GPIO_Input,SMPS_PG [ADP5301ACBZ_OUTOK]
23,PA7,Output,GPIO_Output,SMPS_SW [TS3A44159PWR_IN1_2]
24,PC4,I/O,,
25,PB0,I/O,,
26,PB1,I/O,GPIO_EXTI1,ENCODER_3_A
27,PB2,Input,GPIO_Input,ENCODER_3_B
28,PB10,I/O,TIM2_CH3,ECHO_2
29,PB11,I/O,TIM2_CH4,ECHO_3
30,VDD12,Power,,
31,VSS,Power,,
32,VDD,Power,,
33,PB12,I/O,,
34,PB13,Output,GPIO_Output,LED
35,PB14,Input,GPIO_Input,ENCODER_2_B
36,PB15,I/O,GPIO_EXTI15,ENCODER_2_A
37,PC6,Input,GPIO_Input,ENCODER_0_B
38,PC7,I/O,GPIO_EXTI7,ENCODER_0_A
39,PC8,Input,GPIO_Input,ENCODER_1_B
40,PC9,I/O,GPIO_EXTI9,ENCODER_1_A
41,PA8,I/O,TIM1_CH1,ECHO_4
42,PA9,I/O,TIM1_CH2,ECHO_5
43,PA10,I/O,,
44,PA11,I/O,USB_DM,
45,PA12,I/O,USB_DP,
46,PA13 (JTMS/SWDIO),I/O,SYS_JTMS-SWDIO,TMS
47,VSS,Power,,
48,VDDUSB,Power,,
49,PA14 (JTCK/SWCLK),I/O,SYS_JTCK-SWCLK,TCK
50,PA15 (JTDI),Output,GPIO_Output,TRIG_1
51,PC10,Output,GPIO_Output,TRIG_2
52,PC11,Output,GPIO_Output,TRIG_3
53,PC12,Output,GPIO_Output,TRIG_0
54,PB3 (JTDO/TRACESWO),I/O,SYS_JTDO-SWO,SWO
55,PB4 (NJTRST),I/O,,
56,PB5,I/O,,
57,PB6,I/O,I2C1_SCL,
58,PB7,I/O,I2C1_SDA,
59,PH3-BOOT0 (BOOT0),I/O,,
60,PB8,I/O,CAN1_RX,
61,PB9,I/O,CAN1_TX,
62,VDD12,Power,,
63,VSS,Power,,
64,VDD,Power,,
